TI-AFEXXXX,,2/16/2022,
GRE-DC_Time,GRE-DC_Value,GRE-AMB_Time,GRE-AMB_Value
235.78125,-0.410258675,235.78125,-0.451634789
235.7910156,-0.40997715,235.7910156,-0.450486374
235.8007813,-0.409945679,235.8007813,-0.447434807
235.8105469,-0.409972,235.8105469,-0.446640015
235.8203125,-0.409843826,235.8203125,-0.446076965
235.8300781,-0.409976578,235.8300781,-0.444787216
235.8398438,-0.409785461,235.8398438,-0.443714333
235.8496094,-0.409886742,235.8496094,-0.441879845
235.859375,-0.409756851,235.859375,-0.442894363
235.8691406,-0.409740257,235.8691406,-0.44086132
235.8789063,-0.409828949,235.8789063,-0.439622498
235.8886719,-0.40994854,235.8886719,-0.439970398
235.8984375,-0.409869576,235.8984375,-0.438084412
235.9082031,-0.409946823,235.9082031,-0.437073898
235.9179688,-0.409862137,235.9179688,-0.436124611
235.9277344,-0.409669304,235.9277344,-0.436066246
235.9375,-0.409844398,235.9375,-0.434425735
235.9472656,-0.409727669,235.9472656,-0.433172607
235.9570313,-0.409872437,235.9570313,-0.432932281
235.9667969,-0.409592628,235.9667969,-0.431919479
235.9765625,-0.409585762,235.9765625,-0.433107376
235.9863281,-0.409606934,235.9863281,-0.432298279
235.9960938,-0.40982151,235.9960938,-0.431157303
236.0058594,-0.409676743,236.0058594,-0.430748177
236.015625,-0.409792328,236.015625,-0.4301754
236.0253906,-0.409820366,236.0253906,-0.431479454
236.0351563,-0.409723091,236.0351563,-0.431810188
236.0449219,-0.409855843,236.0449219,-0.431353569
236.0546875,-0.409560585,236.0546875,-0.432548332
236.0644531,-0.409682465,236.0644531,-0.433447838
236.0742188,-0.409786034,236.0742188,-0.43307991
236.0839844,-0.409597206,236.0839844,-0.433518219
236.09375,-0.409806633,236.09375,-0.434422302
236.1035156,-0.409693336,236.1035156,-0.435184479
236.1132813,-0.409683609,236.1132813,-0.435895157
236.1230469,-0.409866714,236.1230469,-0.436989212
236.1328125,-0.409940529,236.1328125,-0.43704586
236.1425781,-0.409800339,236.1425781,-0.43830986
236.1523438,-0.409965706,236.1523438,-0.43888607
236.1621094,-0.409766579,236.1621094,-0.440153503
236.171875,-0.409958267,236.171875,-0.440718269
236.1816406,-0.409805489,236.1816406,-0.441819191
236.1914063,-0.409830666,236.1914063,-0.44252758
236.2011719,-0.409886169,236.2011719,-0.444379807
236.2109375,-0.409905052,236.2109375,-0.443788147
236.2207031,-0.409897614,236.2207031,-0.444152069
236.2304688,-0.409952545,236.2304688,-0.446210289
236.2402344,-0.409824371,236.2402344,-0.448178101
236.25,-0.410065842,236.25,-0.448285675
236.2597656,-0.40994854,236.2597656,-0.449662399
236.2695313,-0.409820938,236.2695313,-0.450396538
236.2792969,-0.40994339,236.2792969,-0.452002716
236.2890625,-0.410041809,236.2890625,-0.454075241
236.2988281,-0.410135078,236.2988281,-0.452804375
236.3085938,-0.409913635,236.3085938,-0.455720329
236.3183594,-0.409965134,236.3183594,-0.457035255
236.328125,-0.409879303,236.328125,-0.456482506
236.3378906,-0.410037804,236.3378906,-0.459407043
236.3476563,-0.4101511,236.3476563,-0.460419273
236.3574219,-0.410006332,236.3574219,-0.462412834
236.3671875,-0.410120773,236.3671875,-0.463887978
236.3769531,-0.410018921,236.3769531,-0.465306473
236.3867188,-0.410157967,236.3867188,-0.467375565
236.3964844,-0.410198021,236.3964844,-0.469721031
236.40625,-0.41002121,236.40625,-0.472023582
236.4160156,-0.410194016,236.4160156,-0.473489571
236.4257813,-0.410300446,236.4257813,-0.47496357
236.4355469,-0.410230637,236.4355469,-0.478027153
236.4453125,-0.410349655,236.4453125,-0.479774666
236.4550781,-0.410364532,236.4550781,-0.482358742
236.4648438,-0.410335922,236.4648438,-0.484498215
236.4746094,-0.410466385,236.4746094,-0.486082649
236.484375,-0.41030674,236.484375,-0.487405014
236.4941406,-0.41031189,236.4941406,-0.490247154
236.5039063,-0.410298729,236.5039063,-0.491987228
236.5136719,-0.410480118,236.5136719,-0.493773079
236.5234375,-0.410281563,236.5234375,-0.497142792
236.5332031,-0.410276413,236.5332031,-0.500655556
236.5429688,-0.410143661,236.5429688,-0.500629807
236.5527344,-0.410505295,236.5527344,-0.503457069
236.5625,-0.410572243,236.5625,-0.506905746
236.5722656,-0.41048069,236.5722656,-0.50711174
236.5820313,-0.410365677,236.5820313,-0.510085487
236.5917969,-0.410569954,236.5917969,-0.50957222
236.6015625,-0.410651779,236.6015625,-0.511305428
236.6113281,-0.410446358,236.6113281,-0.510169029
236.6210938,-0.410460091,236.6210938,-0.509822845
236.6308594,-0.410590553,236.6308594,-0.508550262
236.640625,-0.410549927,236.640625,-0.508055878
236.6503906,-0.410363388,236.6503906,-0.507134628
236.6601563,-0.410323334,236.6601563,-0.507048798
236.6699219,-0.410405159,236.6699219,-0.505167389
236.6796875,-0.410521317,236.6796875,-0.502981567
236.6894531,-0.410307884,236.6894531,-0.502953529
236.6992188,-0.410370255,236.6992188,-0.502025986
236.7089844,-0.410289574,236.7089844,-0.500947952
236.71875,-0.410258102,236.71875,-0.499120331
236.7285156,-0.410137939,236.7285156,-0.498563004
236.7382813,-0.410477257,236.7382813,-0.495665932
236.7480469,-0.410512733,236.7480469,-0.495840454
236.7578125,-0.410293007,236.7578125,-0.493652344
236.7675781,-0.410207748,236.7675781,-0.491669083
236.7773438,-0.410247231,236.7773438,-0.490737534
236.7871094,-0.410467529,236.7871094,-0.490429688
236.796875,-0.410319328,236.796875,-0.489860916
236.8066406,-0.410397148,236.8066406,-0.489464951
236.8164063,-0.410131073,236.8164063,-0.489420319
236.8261719,-0.410227776,236.8261719,-0.488242722
236.8359375,-0.410158539,236.8359375,-0.487985802
236.8457031,-0.410387421,236.8457031,-0.486655998
236.8554688,-0.4103302,236.8554688,-0.486839676
236.8652344,-0.41041317,236.8652344,-0.485454941
236.875,-0.410401726,236.875,-0.484993744
236.8847656,-0.410389709,236.8847656,-0.486510658
236.8945313,-0.410202026,236.8945313,-0.486547279
236.9042969,-0.410101318,236.9042969,-0.486311531
236.9140625,-0.410234642,236.9140625,-0.486835098
236.9238281,-0.410236359,236.9238281,-0.486034012
236.9335938,-0.410179138,236.9335938,-0.484556007
236.9433594,-0.410368538,236.9433594,-0.485692406
236.953125,-0.410367393,236.953125,-0.486169624
236.9628906,-0.410260391,236.9628906,-0.487027931
236.9726563,-0.410294151,236.9726563,-0.487017059
236.9824219,-0.410386848,236.9824219,-0.486651993
236.9921875,-0.410359383,236.9921875,-0.486239433
237.0019531,-0.4103302,237.0019531,-0.48619709
237.0117188,-0.409970856,237.0117188,-0.487416458
237.0214844,-0.410322189,237.0214844,-0.487339211
237.03125,-0.410322762,237.03125,-0.487186432
237.0410156,-0.410462379,237.0410156,-0.487918854
237.0507813,-0.4103302,237.0507813,-0.48765049
237.0605469,-0.410390854,237.0605469,-0.487944603
237.0703125,-0.41019001,237.0703125,-0.489840317
237.0800781,-0.410361099,237.0800781,-0.490070915
237.0898438,-0.410440636,237.0898438,-0.489682388
237.0996094,-0.410620308,237.0996094,-0.490507507
237.109375,-0.410217476,237.109375,-0.491725731
237.1191406,-0.410153389,237.1191406,-0.492053604
237.1289063,-0.410479546,237.1289063,-0.492152023
237.1386719,-0.410449219,237.1386719,-0.49297657
237.1484375,-0.410468102,237.1484375,-0.493148232
237.1582031,-0.410339928,237.1582031,-0.495351791
237.1679688,-0.410398865,237.1679688,-0.495506859
237.1777344,-0.410388565,237.1777344,-0.497281837
237.1875,-0.410461235,237.1875,-0.497026062
237.1972656,-0.410308456,237.1972656,-0.496492195
237.2070313,-0.410312462,237.2070313,-0.499072838
237.2167969,-0.410549355,237.2167969,-0.49998951
237.2265625,-0.410243797,237.2265625,-0.499521446
237.2363281,-0.410538483,237.2363281,-0.500052452
237.2460938,-0.410371971,237.2460938,-0.501236916
237.2558594,-0.41075592,237.2558594,-0.502955246
237.265625,-0.410341644,237.265625,-0.502655411
237.2753906,-0.410453224,237.2753906,-0.504917908
237.2851563,-0.410328484,237.2851563,-0.505225754
237.2949219,-0.410461235,237.2949219,-0.506546974
237.3046875,-0.41048584,237.3046875,-0.507875633
237.3144531,-0.410434914,237.3144531,-0.509200859
237.3242188,-0.410807419,237.3242188,-0.509222031
237.3339844,-0.410615158,237.3339844,-0.51188221
237.34375,-0.410597992,237.34375,-0.513197136
237.3535156,-0.410453224,237.3535156,-0.513811111
237.3632813,-0.410377693,237.3632813,-0.51650219
237.3730469,-0.410574532,237.3730469,-0.516407776
237.3828125,-0.410800552,237.3828125,-0.517571068
237.3925781,-0.410710144,237.3925781,-0.520067024
237.4023438,-0.410737038,237.4023438,-0.521523285
237.4121094,-0.410428047,237.4121094,-0.522798729
237.421875,-0.4106987,237.421875,-0.524725342
237.4316406,-0.410648346,237.4316406,-0.526714897
237.4414063,-0.410661507,237.4414063,-0.526799583
237.4511719,-0.410782814,237.4511719,-0.52846241
237.4609375,-0.410782242,237.4609375,-0.530262566
237.4707031,-0.410767937,237.4707031,-0.531330872
237.4804688,-0.410729599,237.4804688,-0.533433723
237.4902344,-0.410729027,237.4902344,-0.534546089
237.5,-0.410890961,237.5,-0.537163353
237.5097656,-0.410978508,237.5097656,-0.539757156
237.5195313,-0.410874939,237.5195313,-0.541276932
237.5292969,-0.410941315,237.5292969,-0.54221077
237.5390625,-0.410738754,237.5390625,-0.542162132
237.5488281,-0.410661507,237.5488281,-0.541908646
237.5585938,-0.410827446,237.5585938,-0.542847633
237.5683594,-0.410899544,237.5683594,-0.543372345
237.578125,-0.410775948,237.578125,-0.541111565
237.5878906,-0.41092186,237.5878906,-0.540392303
237.5976563,-0.410443497,237.5976563,-0.540497589
237.6074219,-0.410555077,237.6074219,-0.53831234
237.6171875,-0.410786247,237.6171875,-0.53730011
237.6269531,-0.410708427,237.6269531,-0.53480072
237.6367188,-0.410443497,237.6367188,-0.533084679
237.6464844,-0.410738182,237.6464844,-0.531709099
237.65625,-0.410634041,237.65625,-0.529103279
237.6660156,-0.410692406,237.6660156,-0.526522064
237.6757813,-0.410765076,237.6757813,-0.524688148
237.6855469,-0.410528183,237.6855469,-0.523173523
237.6953125,-0.410680962,237.6953125,-0.520381165
237.7050781,-0.410573959,237.7050781,-0.518049431
237.7148438,-0.410612297,237.7148438,-0.516292191
237.7246094,-0.410709572,237.7246094,-0.513180542
237.734375,-0.410565376,237.734375,-0.510950089
237.7441406,-0.410500717,237.7441406,-0.510128975
237.7539063,-0.41059227,237.7539063,-0.508103371
237.7636719,-0.410529327,237.7636719,-0.505967903
237.7734375,-0.410436058,237.7734375,-0.50484066
237.7832031,-0.410551071,237.7832031,-0.50285511
237.7929688,-0.410502434,237.7929688,-0.502979851
237.8027344,-0.410347939,237.8027344,-0.500158882
237.8125,-0.410394287,237.8125,-0.498817062
237.8222656,-0.410556793,237.8222656,-0.497049522
237.8320313,-0.410211754,237.8320313,-0.497103882
237.8417969,-0.410188293,237.8417969,-0.495772934
237.8515625,-0.410552216,237.8515625,-0.49447403
237.8613281,-0.410543633,237.8613281,-0.494525528
237.8710938,-0.410310745,237.8710938,-0.492267036
237.8808594,-0.410156822,237.8808594,-0.491023636
237.890625,-0.410460091,237.890625,-0.489113045
237.9003906,-0.410252953,237.9003906,-0.48834343
237.9101563,-0.410380554,237.9101563,-0.488196373
237.9199219,-0.410308456,237.9199219,-0.487346077
237.9296875,-0.410363388,237.9296875,-0.486103249
237.9394531,-0.410280991,237.9394531,-0.485469818
237.9492188,-0.410247231,237.9492188,-0.484828377
237.9589844,-0.410522461,237.9589844,-0.48470192
237.96875,-0.410373116,237.96875,-0.484508514
237.9785156,-0.410556221,237.9785156,-0.483210182
237.9882813,-0.410090446,237.9882813,-0.482830811
237.9980469,-0.410287857,237.9980469,-0.482773018
238.0078125,-0.410375404,238.0078125,-0.482101822
238.0175781,-0.410329628,238.0175781,-0.483244514
238.0273438,-0.410207748,238.0273438,-0.482699776
238.0371094,-0.410341644,238.0371094,-0.481801414
238.046875,-0.410293007,238.046875,-0.482161331
238.0566406,-0.410346222,238.0566406,-0.483738899
238.0664063,-0.410199165,238.0664063,-0.484756279
238.0761719,-0.410306168,238.0761719,-0.485947609
238.0859375,-0.410493279,238.0859375,-0.488339996
238.0957031,-0.410401154,238.0957031,-0.489239502
238.1054688,-0.41041832,238.1054688,-0.492245865
238.1152344,-0.410226059,238.1152344,-0.49338398
238.125,-0.410315895,238.125,-0.495093155
238.1347656,-0.410404015,238.1347656,-0.496240997
238.1445313,-0.410561371,238.1445313,-0.496784019
238.1542969,-0.410320473,238.1542969,-0.498070335
238.1640625,-0.410269547,238.1640625,-0.498411942
238.1738281,-0.410374832,238.1738281,-0.498255157
238.1835938,-0.410407448,238.1835938,-0.500862122
238.1933594,-0.410457802,238.1933594,-0.499804115
238.203125,-0.410552216,238.203125,-0.498851967
238.2128906,-0.410536766,238.2128906,-0.500503922
238.2226563,-0.410519028,238.2226563,-0.500718498
238.2324219,-0.410579109,238.2324219,-0.50074482
238.2421875,-0.410466385,238.2421875,-0.502302361
238.2519531,-0.410525322,238.2519531,-0.502724648
238.2617188,-0.410414886,238.2617188,-0.503474236
238.2714844,-0.410416603,238.2714844,-0.503512001
238.28125,-0.410430908,238.28125,-0.504025841
238.2910156,-0.410612297,238.2910156,-0.504890442
238.3007813,-0.410266685,238.3007813,-0.506665421
238.3105469,-0.410450935,238.3105469,-0.50844326
238.3203125,-0.410385132,238.3203125,-0.509487534
238.3300781,-0.410671234,238.3300781,-0.509581947
238.3398438,-0.410501862,238.3398438,-0.510495758
238.3496094,-0.41058197,238.3496094,-0.511667061
238.359375,-0.410353661,238.359375,-0.513675499
238.3691406,-0.41056366,238.3691406,-0.515917397
238.3789063,-0.410614586,238.3789063,-0.516920471
238.3886719,-0.410656357,238.3886719,-0.518598747
238.3984375,-0.410577393,238.3984375,-0.520208931
238.4082031,-0.410853195,238.4082031,-0.522412491
238.4179688,-0.410807419,238.4179688,-0.523278236
238.4277344,-0.410463524,238.4277344,-0.523694801
238.4375,-0.410631752,238.4375,-0.525452614
238.4472656,-0.410789108,238.4472656,-0.527216721
238.4570313,-0.410623741,238.4570313,-0.527113152
238.4667969,-0.410741615,238.4667969,-0.529566193
238.4765625,-0.41073761,238.4765625,-0.53151226
238.4863281,-0.410954475,238.4863281,-0.533292389
238.4960938,-0.410719872,238.4960938,-0.535808372
238.5058594,-0.41079483,238.5058594,-0.537345886
238.515625,-0.411056328,238.515625,-0.538986969
238.5253906,-0.410758781,238.5253906,-0.540442085
238.5351563,-0.41094532,238.5351563,-0.54027729
238.5449219,-0.410948181,238.5449219,-0.540489578
238.5546875,-0.410910416,238.5546875,-0.540086174
238.5644531,-0.410789108,238.5644531,-0.54036026
238.5742188,-0.410896111,238.5742188,-0.539088249
238.5839844,-0.41070385,238.5839844,-0.537439728
238.59375,-0.410743332,238.59375,-0.534415627
238.6035156,-0.41081543,238.6035156,-0.532581139
238.6132813,-0.410761642,238.6132813,-0.529531288
238.6230469,-0.410711288,238.6230469,-0.527405548
238.6328125,-0.410791397,238.6328125,-0.525545883
238.6425781,-0.410690689,238.6425781,-0.521930695
238.6523438,-0.410571098,238.6523438,-0.518136978
238.6621094,-0.410351944,238.6621094,-0.514941216
238.671875,-0.410652351,238.671875,-0.513018608
238.6816406,-0.410598564,238.6816406,-0.510983276
238.6914063,-0.410449219,238.6914063,-0.507419014
238.7011719,-0.410512733,238.7011719,-0.505256653
238.7109375,-0.410452652,238.7109375,-0.502500343
238.7207031,-0.410505867,238.7207031,-0.500020409
238.7304688,-0.410406876,238.7304688,-0.495221901
238.7402344,-0.410453224,238.7402344,-0.492598915
238.75,-0.410315895,238.75,-0.489440918
238.7597656,-0.410280991,238.7597656,-0.487293434
238.7695313,-0.410449219,238.7695313,-0.483462524
238.7792969,-0.410288429,238.7792969,-0.481280136
238.7890625,-0.410343361,238.7890625,-0.479454231
238.7988281,-0.410200882,238.7988281,-0.476886177
238.8085938,-0.41025238,238.8085938,-0.474484634
238.8183594,-0.410254669,238.8183594,-0.473130798
238.828125,-0.410150528,238.828125,-0.469974518
238.8378906,-0.410097313,238.8378906,-0.467830467
238.8476563,-0.410149956,238.8476563,-0.464929962
238.8574219,-0.410112762,238.8574219,-0.463019371
238.8671875,-0.409840965,238.8671875,-0.461644363
238.8769531,-0.410037231,238.8769531,-0.457792854
238.8867188,-0.41004467,238.8867188,-0.457135391
238.8964844,-0.410028076,238.8964844,-0.454881477
238.90625,-0.409998894,238.90625,-0.452316284
238.9160156,-0.409918213,238.9160156,-0.450790215
238.9257813,-0.409992599,238.9257813,-0.449132538
238.9355469,-0.409924507,238.9355469,-0.446807671
238.9453125,-0.409972572,238.9453125,-0.445759392
238.9550781,-0.409891319,238.9550781,-0.444550323
238.9648438,-0.409974289,238.9648438,-0.44148159
238.9746094,-0.409795189,238.9746094,-0.441427803
238.984375,-0.410018349,238.984375,-0.439872551
238.9941406,-0.409880447,238.9941406,-0.440404129
239.0039063,-0.409923363,239.0039063,-0.43856163
239.0136719,-0.409663582,239.0136719,-0.437959671
239.0234375,-0.409756279,239.0234375,-0.437041283
239.0332031,-0.409822083,239.0332031,-0.436712837
239.0429688,-0.40990448,239.0429688,-0.435538101
239.0527344,-0.409680176,239.0527344,-0.43525486
239.0625,-0.409976578,239.0625,-0.435252571
239.0722656,-0.409672737,239.0722656,-0.435058022
239.0820313,-0.409856987,239.0820313,-0.43452301
239.0917969,-0.409670448,239.0917969,-0.434112167
239.1015625,-0.409620667,239.1015625,-0.43343811
239.1113281,-0.409861565,239.1113281,-0.433073616
239.1210938,-0.409466743,239.1210938,-0.433373451
239.1308594,-0.409660721,239.1308594,-0.434537315
239.140625,-0.409535408,239.140625,-0.434565926
239.1503906,-0.409854698,239.1503906,-0.436208725
239.1601563,-0.40978775,239.1601563,-0.434249496
239.1699219,-0.409563446,239.1699219,-0.434324455
239.1796875,-0.40983696,239.1796875,-0.435538101
239.1894531,-0.409849548,239.1894531,-0.436668777
239.1992188,-0.409861565,239.1992188,-0.436137199
239.2089844,-0.409736252,239.2089844,-0.437207222
239.21875,-0.409611511,239.21875,-0.438288689
239.2285156,-0.409893036,239.2285156,-0.437425804
239.2382813,-0.409935379,239.2382813,-0.437580872
239.2480469,-0.409842682,239.2480469,-0.43842659
239.2578125,-0.409823799,239.2578125,-0.437929344
239.2675781,-0.409910202,239.2675781,-0.439092636
239.2773438,-0.409996605,239.2773438,-0.439671135
239.2871094,-0.409889603,239.2871094,-0.439917183
239.296875,-0.409943962,239.296875,-0.441180611
239.3066406,-0.409861565,239.3066406,-0.442442894
239.3164063,-0.41002121,239.3164063,-0.442560768
239.3261719,-0.409895897,239.3261719,-0.443971825
239.3359375,-0.409921646,239.3359375,-0.444454193
239.3457031,-0.409887886,239.3457031,-0.446914101
239.3554688,-0.41009388,239.3554688,-0.446475792
239.3652344,-0.409930229,239.3652344,-0.448974037
239.375,-0.409998322,239.375,-0.449712181
239.3847656,-0.409822655,239.3847656,-0.450109291
239.3945313,-0.410008621,239.3945313,-0.453752518
239.4042969,-0.409846687,239.4042969,-0.454460907
